,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
115,-0.332278,-0.772152,-0.408228,-0.876582,-1.949367,-0.161392,-0.5,-1.335443,-0.756329,-1.044304,-0.927215,-0.424051,-0.892405,-1.256329,-1.094937,-0.262658,-0.496835,-2.129747,-0.905063,-0.993671
116,0.109589,-0.372603,-1.054795,-0.832877,-2.463014,0.158904,-0.306849,-1.358904,-0.827397,-1.216438,-0.50411,-0.775342,-0.421918,-1.605479,-1.90137,-0.326027,-0.745205,-2.769863,-1.882192,-1.112329
117,-0.130081,-0.788618,-0.630081,-0.810976,-1.971545,-0.213415,-0.347561,-1.103659,-0.971545,-1.128049,-0.904472,-0.28252,-0.579268,-1.536585,-1.191057,-0.126016,-0.323171,-2.329268,-1.243902,-0.878049
118,0.325521,-0.158854,-0.867188,-0.78125,-2.505208,-0.294271,-0.638021,-0.914062,-0.640625,-1.453125,-1.265625,-0.721354,-0.971354,-1.929688,-0.635417,-0.122396,-0.5,-2.3125,-1.479167,-0.976562
119,-0.42735,-0.017094,-1.023932,-1.005128,-2.697436,-0.177778,-0.564103,-1.873504,-0.815385,-1.637607,-0.488889,-1.977778,-0.976068,-1.88547,-1.950427,-0.871795,-0.924786,-1.835897,-1.755556,-1.408547
120,-0.380597,-1.675373,-0.522388,-0.936567,-2.492537,-0.817164,-1.570896,-0.798507,-1.365672,-1.496269,-1.791045,-1.485075,-1.589552,-1.514925,-1.30597,-0.022388,0.186567,-1.011194,-0.910448,-1.026119
121,-0.091743,-0.130275,-0.715596,-0.554128,-2.218349,-0.155963,-0.407339,-1.055046,-0.576147,-1.414679,-0.979817,-0.757798,-0.972477,-1.352294,-0.062385,0.066055,-0.537615,-1.950459,-1.161468,-1.141284
122,0.179319,-0.457134,-1.081806,-1.051047,-1.83606,-0.38678,-0.689791,-1.266361,-1.141688,-1.473495,-0.985602,-0.821008,-0.970223,-2.028469,-1.282395,-0.42212,-0.663285,-2.459751,-1.840969,-1.038285
123,-0.978723,-0.776596,-0.159574,-1.010638,-1.968085,-0.478723,-0.739362,-1.797872,-1.154255,-0.744681,-1.287234,-0.069149,-0.989362,-1.452128,-2.101064,-0.159574,-0.335106,-2.994681,-1.265957,-1.053191
124,0.029428,-0.429973,-0.433787,-0.622888,-2.604905,0.097548,-0.494823,-0.680654,-0.473025,-1.407629,-1.027793,-0.410899,-0.968392,-1.818529,-0.652861,0.06703,-0.107902,-2.564578,-1.689918,-1.055041
125,0.032609,-0.827899,-0.331522,-0.746377,-1.831522,-0.32971,-0.471014,-0.639493,-1.032609,-1.373188,-1.38587,-0.585145,-0.916667,-1.880435,-0.951087,0.173913,-0.021739,-2.514493,-1.625,-0.905797
126,-0.214286,-0.715686,-1.02521,-0.962185,-2.240896,-0.728291,-0.766106,-1.457983,-1.141457,-1.113445,-1.107843,-0.778711,-0.935574,-1.621849,-1.27591,-0.592437,-0.584034,-2.233894,-1.368347,-0.868347
127,-0.123967,-1.190083,-1.272727,-1.834711,-1.256198,-0.553719,-1.099174,-1.677686,-1.553719,-0.454545,-0.479339,-0.793388,-0.264463,-1.31405,-1.214876,-0.272727,-0.132231,-2.330579,-1.272727,-0.280992
128,-0.520548,-0.712329,-0.085616,-0.424658,-1.986301,-0.09589,-0.184932,-1.246575,-0.589041,-1.267123,-1.328767,-0.222603,-0.804795,-1.558219,-1.513699,0.061644,-0.325342,-2.469178,-1.150685,-1.082192
129,0.636364,-0.886364,-0.623967,-0.917355,-2.030992,0.099174,-0.099174,-0.597107,-1.576446,-0.719008,-0.805785,-0.121901,-0.055785,-1.733471,-1.654959,-0.008264,-0.059917,-2.576446,-1.754132,-0.376033
130,0.235897,-0.958974,-0.441026,-0.789744,-2.348718,-0.005128,-0.610256,-0.733333,-1.517949,-1.107692,-1.025641,-0.6,-0.179487,-1.825641,-2.092308,0.041026,-0.292308,-2.8,-1.8,-0.917949
131,-0.45,-0.915,-0.4175,-0.9325,-1.6875,-0.4875,-0.57,-1.485,-0.9725,-0.9775,-1.0625,-0.6275,-0.735,-1.3725,-1.335,0.005,-0.1875,-2.345,-1.1775,-0.835
132,0.02584,-0.428941,-0.591731,-0.819121,-2.258398,-0.341085,-0.581395,-1.067183,-0.873385,-1.178295,-0.873385,-0.550388,-0.850129,-1.457364,-1.219638,-0.173127,-0.310078,-2.372093,-1.356589,-0.927649
133,-0.080537,-0.419463,-0.516779,-0.691275,-1.88255,-0.352349,-0.654362,-0.993289,-0.466443,-1.278523,-1.16443,-0.661074,-0.862416,-1.355705,-1.120805,0.020134,-0.419463,-2.02349,-1.053691,-1.080537
134,-0.147903,-0.392936,-0.591611,-0.554084,-2.172185,-0.284768,-0.357616,-0.949227,-0.591611,-0.93819,-1.057395,-0.333333,-0.543046,-1.375276,-0.838852,-0.196468,-0.245033,-1.708609,-0.971302,-0.761589
135,-0.068643,-0.843994,0.042122,-0.361934,-1.981279,0.049922,-0.093604,-0.895476,-1.037441,-1.180967,-1.24337,-0.25273,-1.020281,-1.812793,0.00624,0.653666,0.575663,-2.552262,-1.469579,-0.865835
136,0.162444,-0.138599,-0.819672,-0.4769,-2.502235,-0.18927,-0.421759,-0.703428,-0.76155,-1.469449,-1.013413,-0.81073,-1.067064,-1.688525,-0.23994,-0.080477,-0.52161,-2.202683,-1.470939,-1.110283
137,-0.009766,-0.271484,-0.478516,-0.611328,-2.134766,-0.095703,-0.3125,-1.082031,-0.791016,-1.085938,-0.931641,-0.134766,-0.744141,-1.378906,-1.132812,-0.185547,-0.410156,-2.195312,-1.216797,-0.919922
138,0.183636,-0.794545,-0.054545,-0.525455,-1.670909,-0.094545,-0.147273,-0.518182,-0.896364,-1.292727,-1.356364,-0.485455,-0.916364,-1.885455,-0.494545,0.445455,0.274545,-2.46,-1.589091,-0.889091
139,-0.589286,-0.761905,-0.377976,-0.869048,-1.535714,-0.485119,-0.425595,-1.702381,-0.877976,-0.842262,-0.940476,-0.4375,-0.77381,-1.282738,-1.532738,-0.136905,-0.214286,-2.375,-1.041667,-0.955357
140,-0.564706,-0.982353,-0.273529,-0.694118,-1.902941,-0.305882,-0.473529,-1.632353,-0.947059,-1.0,-0.858824,-0.508824,-0.923529,-1.282353,-1.611765,-0.314706,-0.494118,-2.547059,-1.170588,-1.079412
141,-0.371166,-0.751534,-0.319018,-0.47546,-2.325153,-0.159509,-0.315951,-1.319018,-1.107362,-1.07362,-0.96319,-0.233129,-0.806748,-1.47546,-1.337423,-0.125767,-0.279141,-2.41411,-1.306748,-0.932515
142,-0.809816,-1.04908,-0.509202,-0.966258,-1.93865,-0.631902,-0.625767,-1.650307,-0.95092,-1.079755,-1.104294,-0.625767,-0.705521,-1.230061,-1.644172,-0.417178,-0.533742,-2.245399,-0.920245,-1.06135
143,-0.530992,-0.535124,-0.316116,-0.568182,-2.239669,-0.539256,-0.502066,-1.442149,-0.673554,-0.942149,-0.931818,-0.309917,-0.692149,-1.157025,-1.458678,-0.214876,-0.483471,-2.43595,-0.931818,-0.985537
144,-0.85567,-0.783505,-0.195876,-1.036082,-1.917526,-0.412371,-0.706186,-1.737113,-1.051546,-0.731959,-1.278351,-0.159794,-0.865979,-1.438144,-2.190722,-0.170103,-0.35567,-2.860825,-1.304124,-1.041237
145,-0.773399,-0.64532,-0.167488,-1.004926,-1.827586,-0.29064,-0.610837,-1.704433,-1.20197,-0.719212,-1.167488,-0.024631,-0.79803,-1.586207,-2.083744,-0.157635,-0.334975,-2.862069,-1.300493,-0.975369
146,-0.123596,-0.194757,-0.374532,-0.659176,-2.003745,-0.033708,-0.374532,-0.610487,-0.599251,-1.588015,-1.520599,-0.28839,-0.951311,-1.786517,-0.382022,0.385768,-0.217228,-2.299625,-1.194757,-1.209738
147,-0.05919,-0.492212,-0.654206,-0.934579,-1.900312,-0.342679,-0.694704,-1.074766,-0.716511,-1.193146,-1.11215,-0.551402,-0.791277,-1.389408,-1.099688,0.012461,-0.308411,-2.208723,-1.143302,-1.034268
148,0.291765,-0.105882,-0.788235,-0.734118,-2.364706,-0.204706,-0.475294,-0.927059,-0.621176,-1.449412,-1.225882,-0.616471,-0.910588,-1.915294,-0.597647,-0.122353,-0.449412,-2.305882,-1.512941,-0.889412
149,-0.232816,-0.676275,-0.656319,-0.955654,-1.866962,-0.396896,-0.580931,-1.259424,-0.924612,-1.407982,-1.232816,-0.507761,-0.842572,-1.629712,-1.388027,-0.208426,-0.37694,-2.343681,-1.168514,-1.159645
150,-0.042105,-0.944737,0.068421,-0.528947,-1.584211,-0.365789,-0.728947,0.126316,-1.089474,-1.342105,-1.594737,-0.510526,-1.226316,-1.713158,-0.552632,0.371053,0.271053,-2.192105,-1.352632,-0.878947
151,-0.544262,-0.227869,-0.977049,-0.991803,-2.618033,-0.290164,-0.640984,-1.942623,-0.880328,-1.559016,-0.372131,-2.052459,-1.108197,-1.955738,-1.957377,-0.872131,-1.008197,-1.97377,-1.998361,-1.452459
152,0.059293,-0.404219,-0.283352,-0.375713,-2.470353,0.062144,-0.346066,-0.597491,-0.457811,-1.254846,-0.746864,-0.2252,-0.788483,-1.615165,-0.933295,-0.023945,-0.117446,-2.305017,-1.570696,-0.918472
153,0.495714,-0.46,-0.675714,-0.712857,-2.207143,0.04,-0.371429,-0.612857,-0.871429,-1.21,-0.83,-0.392857,-0.694286,-1.665714,-0.782857,0.045714,-0.104286,-2.364286,-1.558571,-0.832857
154,-0.356121,-0.624801,-0.775835,-0.712242,-2.077901,-0.647059,-0.710652,-1.321145,-0.957075,-0.775835,-0.850556,-0.515103,-0.779014,-1.044515,-1.36089,-0.538951,-0.650238,-2.112878,-1.022258,-0.915739
155,0.14,-1.6,-0.93,-1.5,-1.63,-1.07,-1.25,-0.48,-1.8,-0.99,-1.19,-1.23,-0.69,-1.88,-1.62,-0.12,-0.05,-2.87,-1.82,-0.58
156,-0.586433,-0.595186,-0.490153,-0.741794,-1.947484,-0.356674,-0.398249,-1.479212,-0.803063,-1.032823,-1.109409,-0.374179,-0.811816,-1.260394,-1.400438,-0.393873,-0.496718,-2.266958,-0.844639,-0.925602
157,-0.271429,-0.795238,-0.580952,-0.828571,-1.880952,-0.614286,-0.5,-1.461905,-0.852381,-0.961905,-1.038095,-0.595238,-0.790476,-1.552381,-1.571429,-0.385714,-0.395238,-2.480952,-1.052381,-0.757143
158,-0.479167,-0.697917,-0.4375,-0.795139,-2.236111,-0.388889,-0.527778,-1.125,-0.857639,-1.0625,-1.0,-0.28125,-0.840278,-1.440972,-1.309028,-0.045139,-0.350694,-2.725694,-1.0625,-0.947917
159,-0.186667,-1.306667,-0.395556,-1.062222,-1.706667,-1.075556,-1.048889,-1.506667,-0.92,-0.991111,-0.653333,-1.022222,-0.751111,-1.786667,-2.102222,-0.546667,-1.022222,-3.177778,-1.568889,-1.111111
160,-0.941799,-0.73545,-0.195767,-0.941799,-2.037037,-0.243386,-0.597884,-1.867725,-1.126984,-0.772487,-1.328042,-0.047619,-1.015873,-1.470899,-2.238095,-0.164021,-0.391534,-2.94709,-1.174603,-1.084656
161,-0.498282,-0.821306,-0.508591,-0.786942,-2.439863,-0.419244,-0.639175,-1.333333,-0.879725,-1.058419,-1.137457,-0.329897,-0.910653,-1.436426,-1.323024,-0.137457,-0.38488,-2.910653,-1.161512,-1.034364
162,-0.721649,-0.793814,-0.613402,-1.201031,-1.994845,-0.587629,-0.64433,-1.443299,-0.881443,-0.958763,-0.92268,-1.06701,-0.685567,-1.628866,-1.536082,-0.015464,-0.5,-2.891753,-1.541237,-0.798969
163,-0.247788,-1.300885,-1.654867,-1.079646,-2.955752,-0.911504,-0.752212,-1.681416,-2.035398,-1.575221,-1.380531,-0.964602,-0.938053,-2.460177,-1.867257,-0.699115,-0.530973,-3.752212,-2.469027,-1.106195
164,-0.753351,-0.954424,-0.348525,-0.965147,-1.865952,-0.49866,-0.589812,-1.764075,-0.967828,-1.085791,-1.104558,-0.55496,-0.66756,-1.270777,-1.632708,-0.206434,-0.442359,-2.399464,-1.013405,-0.927614
165,-0.162234,-0.81117,0.06383,-0.242021,-2.396277,-0.015957,-0.204787,-1.183511,-0.962766,-0.856383,-0.920213,-0.239362,-0.529255,-1.319149,-1.385638,0.06117,-0.199468,-2.25,-0.989362,-0.917553
166,0.597598,-0.767267,-0.193694,-0.641141,-2.5,0.453453,0.073574,-0.975976,-1.37988,-0.68018,-0.585586,0.193694,-0.220721,-1.647147,-1.900901,0.015015,-0.085586,-2.77027,-1.75976,-0.621622
167,-0.07362,-0.47546,-1.110429,-0.898773,-2.447853,-0.128834,-0.309816,-1.638037,-1.058282,-1.116564,-0.43865,-0.776074,-0.506135,-1.619632,-2.107362,-0.407975,-0.760736,-3.015337,-1.773006,-1.027607
168,0.009975,-0.107232,-0.528678,-0.708229,-2.182045,-0.261845,-0.513716,-1.266833,-0.411471,-1.279302,-1.109726,-0.46384,-0.78803,-1.628429,-0.715711,0.049875,-0.379052,-2.618454,-1.359102,-1.117207
169,0.047878,-0.37704,-0.439608,-0.585419,-2.603373,0.054951,-0.524483,-0.697497,-0.463547,-1.399891,-0.982046,-0.42383,-0.932535,-1.811752,-0.78074,0.069641,-0.107726,-2.562568,-1.713819,-1.040805
170,-0.26297,-1.429338,-0.373882,-0.969589,-2.096601,-1.127013,-1.490161,-0.683363,-1.255814,-1.347048,-1.73703,-1.300537,-1.543828,-1.867621,-1.576029,-0.076923,-0.094812,-2.225403,-1.270125,-0.926655
171,-0.011152,-0.501859,-0.542751,-0.806691,-1.70632,-0.327138,-0.568773,-0.899628,-0.579926,-1.052045,-0.888476,-0.509294,-0.568773,-1.282528,-1.096654,0.022305,-0.226766,-2.070632,-0.996283,-0.869888
172,-0.328829,-0.882883,-0.896396,-1.027027,-2.207207,-0.743243,-1.040541,-1.027027,-1.189189,-1.387387,-1.22973,-0.972973,-0.972973,-1.545045,-1.085586,-0.346847,-0.563063,-1.481982,-0.995495,-1.045045
173,-0.197802,-0.600733,-0.695971,-0.992674,-2.007326,0.010989,0.032967,-1.74359,-1.351648,-0.56044,-0.384615,-0.175824,-0.556777,-1.641026,-1.505495,0.032967,0.021978,-2.695971,-1.608059,-0.465201
174,-0.375,-0.3875,-0.86875,-0.86875,-2.00625,-0.11875,-0.26875,-1.6125,-1.0375,-1.0875,-1.20625,-0.01875,-0.7125,-1.63125,-1.4125,-0.1875,-0.5125,-2.39375,-1.3875,-1.025
175,-0.035928,-1.095808,-1.137725,-1.323353,-1.125749,-0.724551,-0.802395,-1.383234,-1.57485,-0.688623,-0.748503,-0.784431,-0.562874,-1.45509,-1.167665,0.143713,-0.179641,-2.467066,-1.431138,-0.39521
176,-0.2,-0.548148,-0.844444,-0.744444,-1.596296,-0.140741,-0.12963,-1.396296,-1.222222,-0.907407,-0.566667,-0.292593,-0.555556,-1.644444,-1.67037,-0.251852,-0.462963,-2.388889,-1.4,-0.637037
177,0.013953,-0.693023,-1.0,-1.339535,-1.223256,-0.251163,-0.483721,-1.483721,-1.283721,-0.930233,-0.809302,-0.423256,-0.55814,-1.772093,-1.827907,-0.111628,-0.27907,-2.595349,-1.539535,-0.64186
178,-0.349911,-0.516874,-0.598579,-0.802842,-2.042629,-0.119005,-0.220249,-1.410302,-0.914742,-0.737123,-0.571936,-0.206039,-0.390764,-1.404973,-1.563055,-0.170515,-0.367673,-2.278863,-1.117229,-0.699822
179,-0.25641,-1.076923,-1.338462,-1.379487,-1.851282,-1.174359,-0.635897,-1.169231,-1.097436,-0.794872,-1.276923,-0.825641,-0.74359,-1.492308,-1.641026,-0.538462,-0.569231,-2.297436,-1.174359,-0.564103
180,-0.386667,-1.233333,-1.086667,-1.566667,-1.56,-0.74,-1.02,-1.546667,-1.573333,-0.573333,-0.58,-0.926667,-0.406667,-1.386667,-1.753333,-0.34,-0.28,-2.42,-1.52,-0.433333
181,0.147651,-1.033557,-0.902685,-1.446309,-1.211409,-0.708054,-0.966443,-1.040268,-1.328859,-0.895973,-0.869128,-0.694631,-0.604027,-1.419463,-1.630872,-0.036913,-0.157718,-2.369128,-1.231544,-0.587248
182,-0.87234,-1.382979,-0.879433,-0.929078,-2.156028,-0.673759,-0.602837,-2.056738,-0.985816,-0.851064,-0.829787,-0.893617,-0.730496,-1.234043,-1.716312,-0.602837,-0.560284,-2.453901,-1.035461,-0.851064
183,-0.112554,-0.480519,-1.419913,-1.298701,-1.675325,-0.718615,-0.5671,-1.978355,0.108225,-1.138528,-1.0,-1.502165,-0.233766,-1.051948,-2.25974,-1.073593,-1.077922,-0.411255,-0.506494,-1.225108
184,0.007519,-1.191729,-0.932331,-1.447368,-1.25188,-0.868421,-1.12406,-1.12406,-1.507519,-0.612782,-0.548872,-0.984962,-0.496241,-1.191729,-1.695489,0.116541,-0.112782,-2.409774,-1.413534,-0.466165
185,-0.656827,-0.944649,-1.527675,-1.819188,-1.96679,-0.937269,-0.97417,-1.940959,-1.557196,-0.944649,-0.616236,-0.841328,-0.896679,-0.531365,-1.756458,-0.630996,-1.03321,-1.616236,-1.02214,-1.154982
186,-0.335897,-0.933333,-0.397436,-1.028205,-2.14359,0.04359,-0.430769,-1.507692,-1.133333,-0.982051,-0.853846,-0.5,-0.541026,-1.302564,-1.674359,-0.117949,-0.158974,-2.341026,-1.076923,-0.828205
187,-0.551724,-0.827586,-0.971264,-1.103448,-1.821839,-0.178161,-0.224138,-1.821839,-0.833333,-0.816092,-0.551724,-0.528736,-0.517241,-1.494253,-1.143678,-0.425287,-0.45977,-2.37931,-1.270115,-0.83908
188,-1.099237,-1.740458,-1.770992,-2.236641,-1.400763,-2.0,-1.89313,-2.29771,-1.057252,-1.5,-1.679389,-2.068702,-1.39313,-2.045802,-2.984733,-1.278626,-1.427481,-2.851145,-1.862595,-1.610687
189,-0.209302,-0.825581,-0.488372,-1.040698,-1.738372,-0.087209,-0.395349,-1.680233,-1.203488,-0.947674,-0.854651,-0.331395,-0.372093,-1.703488,-1.302326,0.186047,0.005814,-2.476744,-1.436047,-0.709302
190,-0.327381,-1.065476,-0.386905,-1.208333,-1.785714,-0.220238,-0.696429,-1.529762,-1.136905,-0.869048,-0.946429,-0.797619,-0.559524,-1.565476,-1.52381,0.005952,-0.071429,-2.482143,-1.172619,-0.559524
191,-0.257261,-0.495851,-0.323651,-0.504149,-1.856846,0.352697,0.578838,-1.304979,-0.860996,-1.286307,-1.221992,0.029046,-0.802905,-1.778008,-0.145228,0.622407,0.251037,-2.431535,-1.487552,-0.970954
192,-0.180328,-0.385246,-0.571721,-0.483607,-2.028689,-0.247951,-0.202869,-1.098361,-0.303279,-0.883197,-0.756148,-0.57377,-0.745902,-0.991803,-0.868852,-0.415984,-0.47541,-1.85041,-0.834016,-0.985656
193,-0.154195,-1.058957,0.183673,-0.310658,-1.591837,-0.326531,-0.712018,0.190476,-1.061224,-1.455782,-1.689342,-0.573696,-1.324263,-1.927438,-0.424036,0.555556,0.424036,-2.306122,-1.526077,-0.950113
194,-0.439834,-0.672199,-0.585062,-0.871369,-2.385892,-0.286307,-0.489627,-1.46888,-0.655602,-1.344398,-1.33195,-0.53527,-0.896266,-1.435685,-0.966805,-0.286307,-0.676349,-2.53527,-1.124481,-1.190871
195,0.762887,-1.042955,-0.953608,-0.912371,-3.334192,0.219072,-0.920962,-1.650344,-1.563574,-1.366838,-0.700172,-1.176117,-1.930412,-2.342784,-2.03866,-0.453608,-0.151203,-3.025773,-1.674399,-1.637457
196,-1.024752,-1.871287,-1.356436,-1.886139,-2.237624,-1.435644,-1.658416,-2.356436,-1.089109,-1.787129,-1.628713,-1.490099,-1.277228,-1.737624,-2.757426,-1.688119,-1.445545,-2.158416,-1.331683,-1.792079
197,-0.115385,-0.370445,-0.421053,-0.58502,-2.15587,-0.135628,-0.289474,-1.194332,-0.87247,-1.002024,-0.977733,-0.161943,-0.779352,-1.350202,-1.196356,-0.204453,-0.483806,-2.232794,-1.12753,-0.931174
198,0.805486,-0.975062,-0.665835,-0.910224,-2.137157,0.067332,-0.361596,-0.496259,-1.765586,-0.513716,-0.660848,-0.164589,0.089776,-1.750623,-1.59601,0.0399,-0.01995,-2.798005,-1.972569,-0.326683
199,0.30719,-0.653595,-0.232026,-0.663399,-2.075163,0.320261,-0.232026,-0.800654,-1.19281,-0.921569,-0.964052,-0.133987,-0.313725,-1.836601,-1.529412,0.163399,-0.042484,-2.5,-1.679739,-0.715686
200,-0.1,-0.757692,-0.707692,-0.911538,-2.157692,-0.565385,-0.773077,-1.469231,-0.569231,-1.153846,-0.969231,-0.680769,-0.684615,-1.503846,-1.315385,-0.176923,-0.623077,-2.823077,-1.338462,-1.119231
201,-0.2,-0.626087,-0.486957,-1.026087,-1.991304,-0.017391,-0.452174,-1.26087,-0.86087,-1.330435,-1.104348,-0.495652,-0.721739,-1.904348,-1.704348,-0.13913,-0.130435,-2.686957,-1.547826,-0.886957
202,-0.268293,-0.310976,-0.195122,-0.640244,-2.097561,-0.030488,-0.402439,-1.146341,-0.341463,-1.396341,-1.341463,-0.70122,-0.689024,-1.878049,-1.182927,0.036585,-0.140244,-2.45122,-1.323171,-1.164634
203,0.17962,-0.018998,-0.412781,-0.696028,-1.749568,-0.036269,-0.233161,-0.924007,-0.82038,-1.26943,-1.210708,-0.407599,-0.837651,-1.815199,0.122625,0.272884,0.120898,-2.350604,-1.450777,-0.863558
204,-0.015086,-0.881466,-1.24569,-0.81681,-1.721983,-1.032328,-0.87931,-1.170259,-0.74569,-1.099138,-1.017241,-1.258621,-0.846983,-1.530172,-0.836207,-0.711207,-0.512931,-1.99569,-1.418103,-0.773707
205,-0.064343,-0.30563,-0.603217,-0.697051,-2.193029,-0.319035,-0.407507,-1.265416,-0.313673,-1.155496,-1.101877,-0.490617,-0.761394,-1.47185,-0.903485,-0.072386,-0.495979,-2.552279,-1.123324,-1.163539
206,-0.161137,-0.303318,-0.336493,-0.85782,-1.966825,0.137441,-0.246445,-1.218009,-0.805687,-1.49763,-1.374408,-0.369668,-0.829384,-1.947867,-1.113744,0.094787,-0.218009,-2.706161,-1.563981,-1.127962
207,-0.011765,-1.105882,0.1,-0.435294,-2.067647,0.073529,-0.579412,0.411765,-1.214706,-1.326471,-0.976471,-0.502941,-0.461765,-1.608824,-1.158824,0.385294,-0.138235,-2.420588,-1.664706,-1.152941
208,0.408078,-0.462396,-0.675487,-0.679666,-2.116992,0.084958,-0.245125,-0.604457,-0.753482,-1.142061,-0.761838,-0.36351,-0.653203,-1.644847,-0.689415,0.026462,-0.107242,-2.275766,-1.463788,-0.795265
209,-0.690265,-1.469027,-0.814159,-1.318584,-2.469027,-0.663717,-0.858407,-2.053097,-1.053097,-1.707965,-1.530973,-1.176991,-1.336283,-1.690265,-2.123894,-0.734513,-0.743363,-3.159292,-1.646018,-1.442478
210,0.003745,-0.426966,-0.558052,-0.861423,-1.94382,-0.191011,-0.546816,-0.925094,-0.569288,-1.127341,-1.067416,-0.565543,-0.734082,-1.322097,-1.074906,0.104869,-0.258427,-2.037453,-1.168539,-0.977528
211,-1.031429,-1.871429,-0.828571,-1.748571,-3.034286,-2.171429,-2.365714,-2.728571,-2.845714,-2.328571,-1.748571,-2.331429,-2.66,-2.828571,-4.868571,-1.151429,-1.58,-3.865714,-3.074286,-2.528571
212,-0.346154,-1.716346,-1.639423,-2.033654,-2.105769,-1.129808,-1.629808,-1.620192,-1.706731,-0.072115,-0.024038,-1.649038,0.625,-0.543269,-1.629808,-0.697115,-0.302885,-1.903846,-1.110577,-0.158654
213,0.676136,-0.546591,-0.646591,-0.644318,-1.720455,-0.368182,-0.477273,0.3625,-1.288636,-1.632955,-1.630682,-0.5125,-1.173864,-2.122727,0.775,0.607955,0.305682,-2.394318,-1.768182,-1.039773
214,0.272727,-0.641711,-1.550802,-2.251337,-3.042781,-1.171123,-1.887701,-1.636364,-1.358289,-1.743316,-1.513369,-1.572193,-1.28877,-2.363636,-1.737968,-0.893048,-1.026738,-2.080214,-1.668449,-1.278075
215,-0.223529,-0.87451,-0.654902,-0.956863,-2.207843,-0.701961,-0.94902,-0.913725,-1.184314,-1.247059,-1.219608,-0.67451,-0.996078,-1.596078,-1.266667,-0.239216,-0.454902,-1.670588,-0.972549,-0.960784
216,-0.394464,-0.515571,-0.712803,-0.910035,-2.32872,-0.512111,-0.602076,-1.747405,-0.269896,-1.083045,-1.031142,-0.519031,-0.740484,-1.370242,-1.6609,-0.432526,-0.66782,-2.83391,-1.269896,-1.287197
217,-0.142857,-0.534226,-0.165179,-0.47619,-1.83631,-0.144345,-0.066964,-0.979167,-0.849702,-1.303571,-1.293155,-0.215774,-0.86756,-1.669643,-0.80506,0.168155,-0.108631,-2.357143,-1.325893,-0.973214
218,-0.127371,-0.333333,-0.596206,-0.612466,-2.140921,-0.355014,-0.493225,-1.252033,-0.466125,-1.111111,-0.98374,-0.512195,-0.704607,-1.506775,-0.97019,-0.146341,-0.544715,-2.520325,-1.219512,-1.01897
219,-0.108696,-0.366848,-0.603261,-0.790761,-2.203804,-0.404891,-0.5625,-1.274457,-0.404891,-1.165761,-1.027174,-0.576087,-0.793478,-1.491848,-0.964674,-0.05163,-0.486413,-2.57337,-1.36413,-1.138587
220,-0.508547,-0.540598,-0.636752,-0.856838,-2.094017,-0.292735,-0.514957,-1.401709,-0.371795,-1.057692,-1.034188,-0.649573,-0.65812,-1.239316,-0.871795,-0.314103,-0.529915,-2.044872,-1.027778,-0.92094
221,-0.188889,-0.605556,-0.572222,-0.888889,-1.811111,-0.377778,-0.666667,-0.955556,-1.072222,-1.4,-1.288889,-0.527778,-0.772222,-1.633333,-1.522222,0.0,-0.355556,-2.366667,-1.4,-1.122222
222,-0.482428,-0.597444,-0.300319,-0.539936,-2.054313,-0.41853,-0.421725,-1.392971,-0.945687,-1.073482,-0.990415,-0.29393,-0.610224,-1.412141,-1.220447,-0.060703,-0.380192,-2.428115,-1.367412,-0.974441
223,-0.074689,-0.406639,-0.456432,-0.995851,-1.946058,-0.232365,-0.327801,-1.195021,-1.124481,-1.041494,-1.074689,-0.053942,-0.746888,-1.443983,-1.273859,-0.149378,-0.46473,-2.614108,-1.294606,-0.908714
224,-0.553191,-0.684397,-0.336879,-0.570922,-1.971631,-0.439716,-0.514184,-1.446809,-1.028369,-0.985816,-0.907801,-0.400709,-0.595745,-1.368794,-1.20922,-0.202128,-0.347518,-2.351064,-1.276596,-0.943262
225,-0.169421,-0.586777,-0.297521,-0.706612,-1.871901,0.045455,-0.183884,-1.340909,-0.964876,-1.082645,-1.082645,-0.024793,-0.708678,-1.632231,-0.661157,0.161157,-0.014463,-2.452479,-1.386364,-0.975207
226,-0.868644,-0.902542,-0.944915,-1.038136,-3.254237,-1.177966,-0.838983,-1.932203,-1.211864,-1.262712,-1.580508,-0.576271,-1.135593,-1.720339,-2.224576,-0.627119,-0.851695,-2.529661,-1.20339,-1.411017
227,-0.258462,-0.716923,-0.138462,-0.756923,-1.966154,-0.233846,-0.510769,-1.332308,-0.8,-1.015385,-0.987692,-0.252308,-0.886154,-1.36,-1.224615,-0.036923,-0.375385,-2.110769,-0.787692,-0.935385
